virus	Sample_id	Background	Viral load	cov	n_sites_total	genome_coverage	dataset
B/Florida/4/2006	A	p6	1000	14162	14261	0.9930579903232593	dedup
B/Florida/4/2006	B	p2	100	12389	14261	0.8687329079307201	dedup
B/Florida/4/2006	C	p8	100000	14261	14261	1	dedup
B/Florida/4/2006	D	p8	1000	14166	14261	0.9933384755627235	dedup
B/Florida/4/2006	F	p6	100000	14261	14261	1	dedup
B/Florida/4/2006	G	p2	100	12721	14261	0.8920131828062549	dedup
B/Florida/4/2006	H	p8	100	14019	14261	0.9830306430124115	dedup
B/Florida/4/2006	I	p6	100	14261	14261	1	dedup
B/Florida/4/2006	J	p8	1000	14261	14261	1	dedup
B/Florida/4/2006	K	p8	100000	14261	14261	1	dedup
B/Florida/4/2006	L	p2	100000	14261	14261	1	dedup
B/Florida/4/2006	M	p2	1000	14232	14261	0.997966482013884	dedup
B/Florida/4/2006	N	p2	100000	14261	14261	1	dedup
B/Florida/4/2006	O	p8	100	13865	14261	0.9722319612930369	dedup
B/Florida/4/2006	P	p2	1000	14222	14261	0.9972652689152234	dedup
Zikavirus	A	p6	1000	5794	10773	0.5378260465979764	dedup
Zikavirus	B	p2	100	3684	10773	0.3419660261765525	dedup
Zikavirus	C	p8	100000	9407	10773	0.8732015223243293	dedup
Zikavirus	D	p8	1000	6357	10773	0.5900863269284322	dedup
Zikavirus	F	p6	100000	8699	10773	0.80748166713079	dedup
Zikavirus	G	p2	100	3715	10773	0.3448435904576255	dedup
Zikavirus	H	p8	100	5425	10773	0.5035737491877843	dedup
Zikavirus	I	p6	100	8838	10773	0.8203842940685045	dedup
Zikavirus	J	p8	1000	6374	10773	0.5916643460503109	dedup
Zikavirus	K	p8	100000	9708	10773	0.9011417432470064	dedup
Zikavirus	L	p2	100000	8438	10773	0.7832544323772394	dedup
Zikavirus	M	p2	1000	7416	10773	0.6883876357560568	dedup
Zikavirus	N	p2	100000	9357	10773	0.8685602896129212	dedup
Zikavirus	O	p8	100	5111	10773	0.47442680776014107	dedup
Zikavirus	P	p2	1000	7429	10773	0.689594356261023	dedup
adenovirusF	A	p6	1000	28319	34214	0.8277021102472673	dedup
adenovirusF	B	p2	100	19400	34214	0.5670193488045829	dedup
adenovirusF	C	p8	100000	34214	34214	1	dedup
adenovirusF	D	p8	1000	34214	34214	1	dedup
adenovirusF	E	control	0	372	34214	0.010872742152335302	dedup
adenovirusF	F	p6	100000	34214	34214	1	dedup
adenovirusF	G	p2	100	20378	34214	0.5956041386566903	dedup
adenovirusF	H	p8	100	34170	34214	0.99871397673467	dedup
adenovirusF	I	p6	100	34214	34214	1	dedup
adenovirusF	J	p8	1000	34213	34214	0.9999707721985153	dedup
adenovirusF	K	p8	100000	34214	34214	1	dedup
adenovirusF	L	p2	100000	34214	34214	1	dedup
adenovirusF	M	p2	1000	34214	34214	1	dedup
adenovirusF	N	p2	100000	34214	34214	1	dedup
adenovirusF	O	p8	100	31027	34214	0.9068509966680306	dedup
adenovirusF	P	p2	1000	34214	34214	1	dedup
herpesvirus5	A	p6	1000	182721	213655	0.8552151833563455	dedup
herpesvirus5	B	p2	100	153645	213655	0.7191266293791393	dedup
herpesvirus5	C	p8	100000	211640	213655	0.9905689078186797	dedup
herpesvirus5	D	p8	1000	208661	213655	0.9766258688071892	dedup
herpesvirus5	E	control	0	2502	213655	0.01171046781025485	dedup
herpesvirus5	F	p6	100000	210363	213655	0.9845919824015352	dedup
herpesvirus5	G	p2	100	160664	213655	0.7519786571809693	dedup
herpesvirus5	H	p8	100	206651	213655	0.9672181788397183	dedup
herpesvirus5	I	p6	100	210839	213655	0.986819873160001	dedup
herpesvirus5	J	p8	1000	208795	213655	0.9772530481383539	dedup
herpesvirus5	K	p8	100000	211679	213655	0.9907514450867052	dedup
herpesvirus5	L	p2	100000	210160	213655	0.9836418525192483	dedup
herpesvirus5	M	p2	1000	209359	213655	0.9798928178605696	dedup
herpesvirus5	N	p2	100000	211826	213655	0.9914394701738785	dedup
herpesvirus5	O	p8	100	198845	213655	0.9306826425779878	dedup
herpesvirus5	P	p2	1000	209606	213655	0.9810488872247315	dedup
orthopneumovirusA	A	p6	1000	13902	15222	0.913283405597162	dedup
orthopneumovirusA	B	p2	100	12890	15222	0.8468006832216529	dedup
orthopneumovirusA	C	p8	100000	15222	15222	1	dedup
orthopneumovirusA	D	p8	1000	15218	15222	0.9997372224412036	dedup
orthopneumovirusA	E	control	0	428	15222	0.02811719879122323	dedup
orthopneumovirusA	F	p6	100000	15207	15222	0.9990145841545132	dedup
orthopneumovirusA	G	p2	100	12755	15222	0.8379319406122717	dedup
orthopneumovirusA	H	p8	100	15129	15222	0.9938904217579819	dedup
orthopneumovirusA	I	p6	100	15222	15222	1	dedup
orthopneumovirusA	J	p8	1000	15152	15222	0.9954013927210617	dedup
orthopneumovirusA	K	p8	100000	15222	15222	1	dedup
orthopneumovirusA	L	p2	100000	15221	15222	0.9999343056103008	dedup
orthopneumovirusA	M	p2	1000	15208	15222	0.9990802785442123	dedup
orthopneumovirusA	N	p2	100000	15222	15222	1	dedup
orthopneumovirusA	O	p8	100	14828	15222	0.9741164104585468	dedup
orthopneumovirusA	P	p2	1000	15214	15222	0.999474444882407	dedup
orthoreovirus3	A	p6	1000	22466	23570	0.9531607976240984	dedup
orthoreovirus3	B	p2	100	22744	23570	0.9649554518455664	dedup
orthoreovirus3	C	p8	100000	23570	23570	1	dedup
orthoreovirus3	D	p8	1000	23526	23570	0.9981332201951634	dedup
orthoreovirus3	E	control	0	3119	23570	0.1323292320746712	dedup
orthoreovirus3	F	p6	100000	23520	23570	0.9978786593126856	dedup
orthoreovirus3	G	p2	100	22753	23570	0.965337293169283	dedup
orthoreovirus3	H	p8	100	23537	23570	0.9985999151463725	dedup
orthoreovirus3	I	p6	100	23570	23570	1	dedup
orthoreovirus3	J	p8	1000	23550	23570	0.9991514637250742	dedup
orthoreovirus3	K	p8	100000	23570	23570	1	dedup
orthoreovirus3	L	p2	100000	23569	23570	0.9999575731862537	dedup
orthoreovirus3	M	p2	1000	23558	23570	0.9994908782350446	dedup
orthoreovirus3	N	p2	100000	23570	23570	1	dedup
orthoreovirus3	O	p8	100	23391	23570	0.9924056003394145	dedup
orthoreovirus3	P	p2	1000	23567	23570	0.9998727195587611	dedup
